OID_,X,Y,smi21_Clip_Band_1
39516,334410.000000000000000,4038570.000000000000000,0.1656856
39517,334440.000000000000000,4038570.000000000000000,0.1880715
39518,334470.000000000000000,4038570.000000000000000,0.2282567
39519,334500.000000000000000,4038570.000000000000000,0.1824215
39520,334530.000000000000000,4038570.000000000000000,0.1690592
39521,334560.000000000000000,4038570.000000000000000,0.1697679
39522,334590.000000000000000,4038570.000000000000000,0.1582152
39523,334620.000000000000000,4038570.000000000000000,0.1679979
39524,334650.000000000000000,4038570.000000000000000,0.1742331
39525,334680.000000000000000,4038570.000000000000000,0.1850204
39526,334710.000000000000000,4038570.000000000000000,0.2077696
39527,334740.000000000000000,4038570.000000000000000,0.1798096
39528,334770.000000000000000,4038570.000000000000000,0.1407336
39529,334800.000000000000000,4038570.000000000000000,0.1507528
39530,334830.000000000000000,4038570.000000000000000,0.1904700
39531,334860.000000000000000,4038570.000000000000000,0.1840103
39532,334890.000000000000000,4038570.000000000000000,0.1638388
39533,334920.000000000000000,4038570.000000000000000,0.1934040
39534,334950.000000000000000,4038570.000000000000000,0.2301198
39535,334980.000000000000000,4038570.000000000000000,0.2066741
39536,335010.000000000000000,4038570.000000000000000,0.1959509
39537,335040.000000000000000,4038570.000000000000000,0.2158412
39538,335070.000000000000000,4038570.000000000000000,0.2120858
39539,335100.000000000000000,4038570.000000000000000,0.2215102
39540,335130.000000000000000,4038570.000000000000000,0.2066688
39541,335160.000000000000000,4038570.000000000000000,0.1884228
39542,335190.000000000000000,4038570.000000000000000,0.1986216
39543,335220.000000000000000,4038570.000000000000000,0.2159482
39544,335250.000000000000000,4038570.000000000000000,0.2308129
39545,335280.000000000000000,4038570.000000000000000,0.1997432
39546,335310.000000000000000,4038570.000000000000000,0.2109655
39547,335340.000000000000000,4038570.000000000000000,0.2099030
39548,335370.000000000000000,4038570.000000000000000,0.2060416
39549,335400.000000000000000,4038570.000000000000000,0.1969774
39550,335430.000000000000000,4038570.000000000000000,0.1838217
39551,335460.000000000000000,4038570.000000000000000,0.1878341
39552,335490.000000000000000,4038570.000000000000000,0.2393062
39553,335520.000000000000000,4038570.000000000000000,0.2193472
39554,335550.000000000000000,4038570.000000000000000,0.2131225
39555,335580.000000000000000,4038570.000000000000000,0.2076029
39556,335610.000000000000000,4038570.000000000000000,0.2011286
39557,335640.000000000000000,4038570.000000000000000,0.1879665
39558,335670.000000000000000,4038570.000000000000000,0.2073178
39559,335700.000000000000000,4038570.000000000000000,0.1836116
39560,335730.000000000000000,4038570.000000000000000,0.1821801
39561,335760.000000000000000,4038570.000000000000000,0.1579747
39562,335790.000000000000000,4038570.000000000000000,0.1668273
39563,335820.000000000000000,4038570.000000000000000,0.1682669
39564,335850.000000000000000,4038570.000000000000000,0.1739384
39565,335880.000000000000000,4038570.000000000000000,0.1543134
39566,335910.000000000000000,4038570.000000000000000,0.1662202
39567,335940.000000000000000,4038570.000000000000000,0.1718700
39568,335970.000000000000000,4038570.000000000000000,0.1800682
39569,336000.000000000000000,4038570.000000000000000,0.1854522
39570,336030.000000000000000,4038570.000000000000000,0.1673575
39571,336060.000000000000000,4038570.000000000000000,0.1598168
39572,336090.000000000000000,4038570.000000000000000,0.1662921
39573,336120.000000000000000,4038570.000000000000000,0.1715846
39574,336150.000000000000000,4038570.000000000000000,0.1800833
39575,336180.000000000000000,4038570.000000000000000,0.1683127
39576,336210.000000000000000,4038570.000000000000000,0.1735490
39577,336240.000000000000000,4038570.000000000000000,0.1822105
39578,336270.000000000000000,4038570.000000000000000,0.1761741
39579,336300.000000000000000,4038570.000000000000000,0.1811193
39580,336330.000000000000000,4038570.000000000000000,0.1695921
39581,334140.000000000000000,4038540.000000000000000,0.1454971
39582,334170.000000000000000,4038540.000000000000000,0.1605908
39583,334200.000000000000000,4038540.000000000000000,0.1630781
39584,334230.000000000000000,4038540.000000000000000,0.1569992
39585,334260.000000000000000,4038540.000000000000000,0.1591443
39586,334290.000000000000000,4038540.000000000000000,0.1686965
39587,334320.000000000000000,4038540.000000000000000,0.1857509
39588,334350.000000000000000,4038540.000000000000000,0.2062147
39589,334380.000000000000000,4038540.000000000000000,0.1627030
39590,334410.000000000000000,4038540.000000000000000,0.1594308
39591,334440.000000000000000,4038540.000000000000000,0.1894030
39592,334470.000000000000000,4038540.000000000000000,0.2483746
39593,334500.000000000000000,4038540.000000000000000,0.1970283
39594,334530.000000000000000,4038540.000000000000000,0.1784416
39595,334560.000000000000000,4038540.000000000000000,0.1620812
39596,334590.000000000000000,4038540.000000000000000,0.1527203
39597,334620.000000000000000,4038540.000000000000000,0.1691230
39598,334650.000000000000000,4038540.000000000000000,0.1752532
39599,334680.000000000000000,4038540.000000000000000,0.1757538
39600,334710.000000000000000,4038540.000000000000000,0.1567073
39601,334740.000000000000000,4038540.000000000000000,0.1399904
39602,334770.000000000000000,4038540.000000000000000,0.1609851
39603,334800.000000000000000,4038540.000000000000000,0.1848566
39604,334830.000000000000000,4038540.000000000000000,0.2175624
39605,334860.000000000000000,4038540.000000000000000,0.1837897
39606,334890.000000000000000,4038540.000000000000000,0.2020493
39607,334920.000000000000000,4038540.000000000000000,0.2246322
39608,334950.000000000000000,4038540.000000000000000,0.2501838
39609,334980.000000000000000,4038540.000000000000000,0.2145808
39610,335010.000000000000000,4038540.000000000000000,0.1902852
39611,335040.000000000000000,4038540.000000000000000,0.2045947
39612,335070.000000000000000,4038540.000000000000000,0.2239532
39613,335100.000000000000000,4038540.000000000000000,0.2602256
39614,335130.000000000000000,4038540.000000000000000,0.1985487
39615,335160.000000000000000,4038540.000000000000000,0.2293902
39616,335190.000000000000000,4038540.000000000000000,0.2374716
39617,335220.000000000000000,4038540.000000000000000,0.2000294
39618,335250.000000000000000,4038540.000000000000000,0.2090505
39619,335280.000000000000000,4038540.000000000000000,0.1873898
39620,335310.000000000000000,4038540.000000000000000,0.1974550
39621,335340.000000000000000,4038540.000000000000000,0.2075379
39622,335370.000000000000000,4038540.000000000000000,0.1911236
39623,335400.000000000000000,4038540.000000000000000,0.1975741
39624,335430.000000000000000,4038540.000000000000000,0.2175251
39625,335460.000000000000000,4038540.000000000000000,0.2194650
39626,335490.000000000000000,4038540.000000000000000,0.2309751
39627,335520.000000000000000,4038540.000000000000000,0.2023015
39628,335550.000000000000000,4038540.000000000000000,0.1962820
39629,335580.000000000000000,4038540.000000000000000,0.1995987
39630,335610.000000000000000,4038540.000000000000000,0.1954711
39631,335640.000000000000000,4038540.000000000000000,0.1787902
39632,335670.000000000000000,4038540.000000000000000,0.1919288
39633,335700.000000000000000,4038540.000000000000000,0.1836848
39634,335730.000000000000000,4038540.000000000000000,0.1794486
39635,335760.000000000000000,4038540.000000000000000,0.1702804
39636,335790.000000000000000,4038540.000000000000000,0.1708692
39637,335820.000000000000000,4038540.000000000000000,0.1699413
39638,335850.000000000000000,4038540.000000000000000,0.1660151
39639,335880.000000000000000,4038540.000000000000000,0.1746412
39640,335910.000000000000000,4038540.000000000000000,0.1698569
39641,335940.000000000000000,4038540.000000000000000,0.1696058
39642,335970.000000000000000,4038540.000000000000000,0.1665875
39643,336000.000000000000000,4038540.000000000000000,0.1508106
39644,336030.000000000000000,4038540.000000000000000,0.1477556
39645,336060.000000000000000,4038540.000000000000000,0.1423933
39646,336090.000000000000000,4038540.000000000000000,0.1462414
39647,336120.000000000000000,4038540.000000000000000,0.1543881
39648,336150.000000000000000,4038540.000000000000000,0.1718212
39649,336180.000000000000000,4038540.000000000000000,0.1737043
39650,336210.000000000000000,4038540.000000000000000,0.1809894
39651,336240.000000000000000,4038540.000000000000000,0.1834820
39652,336270.000000000000000,4038540.000000000000000,0.1789242
39653,336300.000000000000000,4038540.000000000000000,0.1850482
39654,336330.000000000000000,4038540.000000000000000,0.1738167
39655,334140.000000000000000,4038510.000000000000000,0.1517329
39656,334170.000000000000000,4038510.000000000000000,0.1569085
39657,334200.000000000000000,4038510.000000000000000,0.1538997
39658,334230.000000000000000,4038510.000000000000000,0.1569905
39659,334260.000000000000000,4038510.000000000000000,0.1629746
39660,334290.000000000000000,4038510.000000000000000,0.1714941
39661,334320.000000000000000,4038510.000000000000000,0.2073374
39662,334350.000000000000000,4038510.000000000000000,0.2331495
39663,334380.000000000000000,4038510.000000000000000,0.1729251
39664,334410.000000000000000,4038510.000000000000000,0.1610431
39665,334440.000000000000000,4038510.000000000000000,0.1908505
39666,334470.000000000000000,4038510.000000000000000,0.2216342
39667,334500.000000000000000,4038510.000000000000000,0.1919302
39668,334530.000000000000000,4038510.000000000000000,0.1750077
39669,334560.000000000000000,4038510.000000000000000,0.1703534
39670,334590.000000000000000,4038510.000000000000000,0.1742664
39671,334620.000000000000000,4038510.000000000000000,0.1791512
39672,334650.000000000000000,4038510.000000000000000,0.1838585
39673,334680.000000000000000,4038510.000000000000000,0.1453813
39674,334710.000000000000000,4038510.000000000000000,0.1455552
39675,334740.000000000000000,4038510.000000000000000,0.2255122
39676,334770.000000000000000,4038510.000000000000000,0.2142797
39677,334800.000000000000000,4038510.000000000000000,0.2137042
39678,334830.000000000000000,4038510.000000000000000,0.2027025
39679,334860.000000000000000,4038510.000000000000000,0.2043362
39680,334890.000000000000000,4038510.000000000000000,0.2647404
39681,334920.000000000000000,4038510.000000000000000,0.2478467
39682,334950.000000000000000,4038510.000000000000000,0.2467019
39683,334980.000000000000000,4038510.000000000000000,0.2125489
39684,335010.000000000000000,4038510.000000000000000,0.2047807
39685,335040.000000000000000,4038510.000000000000000,0.2022550
39686,335070.000000000000000,4038510.000000000000000,0.2217303
39687,335100.000000000000000,4038510.000000000000000,0.2229818
39688,335130.000000000000000,4038510.000000000000000,0.2006687
39689,335160.000000000000000,4038510.000000000000000,0.2182873
39690,335190.000000000000000,4038510.000000000000000,0.2176353
39691,335220.000000000000000,4038510.000000000000000,0.2054103
39692,335250.000000000000000,4038510.000000000000000,0.2016926
39693,335280.000000000000000,4038510.000000000000000,0.1865117
39694,335310.000000000000000,4038510.000000000000000,0.1840333
39695,335340.000000000000000,4038510.000000000000000,0.1820321
39696,335370.000000000000000,4038510.000000000000000,0.1767144
39697,335400.000000000000000,4038510.000000000000000,0.1863485
39698,335430.000000000000000,4038510.000000000000000,0.2034463
39699,335460.000000000000000,4038510.000000000000000,0.2240482
39700,335490.000000000000000,4038510.000000000000000,0.2427143
39701,335520.000000000000000,4038510.000000000000000,0.2083721
39702,335550.000000000000000,4038510.000000000000000,0.1729211
39703,335580.000000000000000,4038510.000000000000000,0.1743727
39704,335610.000000000000000,4038510.000000000000000,0.1859653
39705,335640.000000000000000,4038510.000000000000000,0.1782300
39706,335670.000000000000000,4038510.000000000000000,0.1898771
39707,335700.000000000000000,4038510.000000000000000,0.1839230
39708,335730.000000000000000,4038510.000000000000000,0.1784043
39709,335760.000000000000000,4038510.000000000000000,0.1769399
39710,335790.000000000000000,4038510.000000000000000,0.1731690
39711,335820.000000000000000,4038510.000000000000000,0.1684129
39712,335850.000000000000000,4038510.000000000000000,0.1679451
39713,335880.000000000000000,4038510.000000000000000,0.1726610
39714,335910.000000000000000,4038510.000000000000000,0.1597573
39715,335940.000000000000000,4038510.000000000000000,0.1537914
39716,335970.000000000000000,4038510.000000000000000,0.1610440
39717,336000.000000000000000,4038510.000000000000000,0.1373157
39718,336030.000000000000000,4038510.000000000000000,0.1344635
39719,336060.000000000000000,4038510.000000000000000,0.1235961
39720,336090.000000000000000,4038510.000000000000000,0.1299600
39721,336120.000000000000000,4038510.000000000000000,0.1308495
39722,336150.000000000000000,4038510.000000000000000,0.1534695
39723,336180.000000000000000,4038510.000000000000000,0.1697246
39724,336210.000000000000000,4038510.000000000000000,0.1558209
39725,336240.000000000000000,4038510.000000000000000,0.1784863
39726,336270.000000000000000,4038510.000000000000000,0.1766610
39727,336300.000000000000000,4038510.000000000000000,0.1652928
39728,336330.000000000000000,4038510.000000000000000,0.1670243
39729,334140.000000000000000,4038480.000000000000000,0.1630978
39730,334170.000000000000000,4038480.000000000000000,0.1513143
39731,334200.000000000000000,4038480.000000000000000,0.1539355
39732,334230.000000000000000,4038480.000000000000000,0.1601727
39733,334260.000000000000000,4038480.000000000000000,0.1661355
39734,334290.000000000000000,4038480.000000000000000,0.1775578
39735,334320.000000000000000,4038480.000000000000000,0.2050506
39736,334350.000000000000000,4038480.000000000000000,0.2256106
39737,334380.000000000000000,4038480.000000000000000,0.2117590
39738,334410.000000000000000,4038480.000000000000000,0.1796681
39739,334440.000000000000000,4038480.000000000000000,0.1794218
39740,334470.000000000000000,4038480.000000000000000,0.2111872
39741,334500.000000000000000,4038480.000000000000000,0.1856183
39742,334530.000000000000000,4038480.000000000000000,0.1739034
39743,334560.000000000000000,4038480.000000000000000,0.1801351
39744,334590.000000000000000,4038480.000000000000000,0.1839584
39745,334620.000000000000000,4038480.000000000000000,0.2003185
39746,334650.000000000000000,4038480.000000000000000,0.2195474
39747,334680.000000000000000,4038480.000000000000000,0.1665673
39748,334710.000000000000000,4038480.000000000000000,0.2243108
39749,334740.000000000000000,4038480.000000000000000,0.2320980
39750,334770.000000000000000,4038480.000000000000000,0.2264094
39751,334800.000000000000000,4038480.000000000000000,0.1704260
39752,334830.000000000000000,4038480.000000000000000,0.1856196
39753,334860.000000000000000,4038480.000000000000000,0.2525769
39754,334890.000000000000000,4038480.000000000000000,0.2428145
39755,334920.000000000000000,4038480.000000000000000,0.2436911
39756,334950.000000000000000,4038480.000000000000000,0.2158159
39757,334980.000000000000000,4038480.000000000000000,0.1783310
39758,335010.000000000000000,4038480.000000000000000,0.1791212
39759,335040.000000000000000,4038480.000000000000000,0.1860555
39760,335070.000000000000000,4038480.000000000000000,0.2146988
39761,335100.000000000000000,4038480.000000000000000,0.2071020
39762,335130.000000000000000,4038480.000000000000000,0.1762550
39763,335160.000000000000000,4038480.000000000000000,0.1813420
39764,335190.000000000000000,4038480.000000000000000,0.2048526
39765,335220.000000000000000,4038480.000000000000000,0.1956687
39766,335250.000000000000000,4038480.000000000000000,0.1993087
39767,335280.000000000000000,4038480.000000000000000,0.1967593
39768,335310.000000000000000,4038480.000000000000000,0.1838764
39769,335340.000000000000000,4038480.000000000000000,0.1666013
39770,335370.000000000000000,4038480.000000000000000,0.1615868
39771,335400.000000000000000,4038480.000000000000000,0.1685504
39772,335430.000000000000000,4038480.000000000000000,0.1912512
39773,335460.000000000000000,4038480.000000000000000,0.2200040
39774,335490.000000000000000,4038480.000000000000000,0.2545291
39775,335520.000000000000000,4038480.000000000000000,0.2171305
39776,335550.000000000000000,4038480.000000000000000,0.1375515
39777,335580.000000000000000,4038480.000000000000000,0.1702909
39778,335610.000000000000000,4038480.000000000000000,0.1781582
39779,335640.000000000000000,4038480.000000000000000,0.1797767
39780,335670.000000000000000,4038480.000000000000000,0.1780642
39781,335700.000000000000000,4038480.000000000000000,0.1820007
39782,335730.000000000000000,4038480.000000000000000,0.1757833
39783,335760.000000000000000,4038480.000000000000000,0.1790956
39784,335790.000000000000000,4038480.000000000000000,0.1781961
39785,335820.000000000000000,4038480.000000000000000,0.1557660
39786,335850.000000000000000,4038480.000000000000000,0.1665717
39787,335880.000000000000000,4038480.000000000000000,0.1550183
39788,335910.000000000000000,4038480.000000000000000,0.1456589
39789,335940.000000000000000,4038480.000000000000000,0.1444735
39790,335970.000000000000000,4038480.000000000000000,0.1507252
39791,336000.000000000000000,4038480.000000000000000,0.1455174
39792,336030.000000000000000,4038480.000000000000000,0.1331565
39793,336060.000000000000000,4038480.000000000000000,0.1256722
39794,336090.000000000000000,4038480.000000000000000,0.1244873
39795,336120.000000000000000,4038480.000000000000000,0.1280306
39796,336150.000000000000000,4038480.000000000000000,0.1479639
39797,336180.000000000000000,4038480.000000000000000,0.1607442
39798,336210.000000000000000,4038480.000000000000000,0.1529237
39799,336240.000000000000000,4038480.000000000000000,0.1625876
39800,336270.000000000000000,4038480.000000000000000,0.1717199
39801,336300.000000000000000,4038480.000000000000000,0.1820760
39802,336330.000000000000000,4038480.000000000000000,0.2272674
39803,334140.000000000000000,4038450.000000000000000,0.1713936
39804,334170.000000000000000,4038450.000000000000000,0.1705446
39805,334200.000000000000000,4038450.000000000000000,0.1609750
39806,334230.000000000000000,4038450.000000000000000,0.1670869
39807,334260.000000000000000,4038450.000000000000000,0.1798121
39808,334290.000000000000000,4038450.000000000000000,0.2145582
39809,334320.000000000000000,4038450.000000000000000,0.1910436
39810,334350.000000000000000,4038450.000000000000000,0.1644945
39811,334380.000000000000000,4038450.000000000000000,0.1624537
39812,334410.000000000000000,4038450.000000000000000,0.1398117
39813,334440.000000000000000,4038450.000000000000000,0.1488484
39814,334470.000000000000000,4038450.000000000000000,0.2083926
39815,334500.000000000000000,4038450.000000000000000,0.2002466
39816,334530.000000000000000,4038450.000000000000000,0.1876605
39817,334560.000000000000000,4038450.000000000000000,0.2089737
39818,334590.000000000000000,4038450.000000000000000,0.2070195
39819,334620.000000000000000,4038450.000000000000000,0.1863976
39820,334650.000000000000000,4038450.000000000000000,0.2517454
39821,334680.000000000000000,4038450.000000000000000,0.1831977
39822,334710.000000000000000,4038450.000000000000000,0.1944983
39823,334740.000000000000000,4038450.000000000000000,0.1896458
39824,334770.000000000000000,4038450.000000000000000,0.2167336
39825,334800.000000000000000,4038450.000000000000000,0.1602734
39826,334830.000000000000000,4038450.000000000000000,0.2131768
39827,334860.000000000000000,4038450.000000000000000,0.2579634
39828,334890.000000000000000,4038450.000000000000000,0.2292159
39829,334920.000000000000000,4038450.000000000000000,0.2220133
39830,334950.000000000000000,4038450.000000000000000,0.2080946
39831,334980.000000000000000,4038450.000000000000000,0.1791686
39832,335010.000000000000000,4038450.000000000000000,0.1737853
39833,335040.000000000000000,4038450.000000000000000,0.1714269
39834,335070.000000000000000,4038450.000000000000000,0.2103317
39835,335100.000000000000000,4038450.000000000000000,0.2110012
39836,335130.000000000000000,4038450.000000000000000,0.1814760
39837,335160.000000000000000,4038450.000000000000000,0.1862365
39838,335190.000000000000000,4038450.000000000000000,0.2033596
39839,335220.000000000000000,4038450.000000000000000,0.1748126
39840,335250.000000000000000,4038450.000000000000000,0.1780364
39841,335280.000000000000000,4038450.000000000000000,0.2117927
39842,335310.000000000000000,4038450.000000000000000,0.2049778
39843,335340.000000000000000,4038450.000000000000000,0.1750844
39844,335370.000000000000000,4038450.000000000000000,0.1747051
39845,335400.000000000000000,4038450.000000000000000,0.1689560
39846,335430.000000000000000,4038450.000000000000000,0.1863212
39847,335460.000000000000000,4038450.000000000000000,0.2017598
39848,335490.000000000000000,4038450.000000000000000,0.2290876
39849,335520.000000000000000,4038450.000000000000000,0.2192926
39850,335550.000000000000000,4038450.000000000000000,0.1968379
39851,335580.000000000000000,4038450.000000000000000,0.1829959
39852,335610.000000000000000,4038450.000000000000000,0.1966787
39853,335640.000000000000000,4038450.000000000000000,0.1734829
39854,335670.000000000000000,4038450.000000000000000,0.1726176
39855,335700.000000000000000,4038450.000000000000000,0.1959668
39856,335730.000000000000000,4038450.000000000000000,0.1757274
39857,335760.000000000000000,4038450.000000000000000,0.1734391
39858,335790.000000000000000,4038450.000000000000000,0.1736239
39859,335820.000000000000000,4038450.000000000000000,0.1701306
39860,335850.000000000000000,4038450.000000000000000,0.1690255
39861,335880.000000000000000,4038450.000000000000000,0.1510513
39862,335910.000000000000000,4038450.000000000000000,0.1456246
39863,335940.000000000000000,4038450.000000000000000,0.1597749
39864,335970.000000000000000,4038450.000000000000000,0.1574469
39865,336000.000000000000000,4038450.000000000000000,0.1721931
39866,336030.000000000000000,4038450.000000000000000,0.1717336
39867,336060.000000000000000,4038450.000000000000000,0.1679011
39868,336090.000000000000000,4038450.000000000000000,0.1605975
39869,336120.000000000000000,4038450.000000000000000,0.1400969
39870,336150.000000000000000,4038450.000000000000000,0.1476528
39871,336180.000000000000000,4038450.000000000000000,0.1627516
39872,336210.000000000000000,4038450.000000000000000,0.1973204
39873,336240.000000000000000,4038450.000000000000000,0.1966399
39874,336270.000000000000000,4038450.000000000000000,0.1840403
39875,336300.000000000000000,4038450.000000000000000,0.2174916
39876,336330.000000000000000,4038450.000000000000000,0.2150592
39877,334140.000000000000000,4038420.000000000000000,0.1655071
39878,334170.000000000000000,4038420.000000000000000,0.1722093
39879,334200.000000000000000,4038420.000000000000000,0.1748419
39880,334230.000000000000000,4038420.000000000000000,0.1761722
39881,334260.000000000000000,4038420.000000000000000,0.1837928
39882,334290.000000000000000,4038420.000000000000000,0.1858189
39883,334320.000000000000000,4038420.000000000000000,0.1810776
39884,334350.000000000000000,4038420.000000000000000,0.1345638
39885,334380.000000000000000,4038420.000000000000000,0.1474891
39886,334410.000000000000000,4038420.000000000000000,0.1510528
39887,334440.000000000000000,4038420.000000000000000,0.1489089
39888,334470.000000000000000,4038420.000000000000000,0.1660244
39889,334500.000000000000000,4038420.000000000000000,0.1870642
39890,334530.000000000000000,4038420.000000000000000,0.2261021
39891,334560.000000000000000,4038420.000000000000000,0.2445332
39892,334590.000000000000000,4038420.000000000000000,0.2222907
39893,334620.000000000000000,4038420.000000000000000,0.2311077
39894,334650.000000000000000,4038420.000000000000000,0.2554103
39895,334680.000000000000000,4038420.000000000000000,0.2075016
39896,334710.000000000000000,4038420.000000000000000,0.2076647
39897,334740.000000000000000,4038420.000000000000000,0.2082707
39898,334770.000000000000000,4038420.000000000000000,0.2026364
39899,334800.000000000000000,4038420.000000000000000,0.2225178
39900,334830.000000000000000,4038420.000000000000000,0.2382234
39901,334860.000000000000000,4038420.000000000000000,0.2558257
39902,334890.000000000000000,4038420.000000000000000,0.2522112
39903,334920.000000000000000,4038420.000000000000000,0.2061597
39904,334950.000000000000000,4038420.000000000000000,0.1995437
39905,334980.000000000000000,4038420.000000000000000,0.1831040
39906,335010.000000000000000,4038420.000000000000000,0.1817587
39907,335040.000000000000000,4038420.000000000000000,0.1900354
39908,335070.000000000000000,4038420.000000000000000,0.1991639
39909,335100.000000000000000,4038420.000000000000000,0.2151221
39910,335130.000000000000000,4038420.000000000000000,0.1980363
39911,335160.000000000000000,4038420.000000000000000,0.1836162
39912,335190.000000000000000,4038420.000000000000000,0.1978441
39913,335220.000000000000000,4038420.000000000000000,0.1894180
39914,335250.000000000000000,4038420.000000000000000,0.1829340
39915,335280.000000000000000,4038420.000000000000000,0.1989311
39916,335310.000000000000000,4038420.000000000000000,0.1975025
39917,335340.000000000000000,4038420.000000000000000,0.1867363
39918,335370.000000000000000,4038420.000000000000000,0.1848385
39919,335400.000000000000000,4038420.000000000000000,0.1977653
39920,335430.000000000000000,4038420.000000000000000,0.2117284
39921,335460.000000000000000,4038420.000000000000000,0.2043535
39922,335490.000000000000000,4038420.000000000000000,0.2191816
39923,335520.000000000000000,4038420.000000000000000,0.2197777
39924,335550.000000000000000,4038420.000000000000000,0.2220120
39925,335580.000000000000000,4038420.000000000000000,0.2002860
39926,335610.000000000000000,4038420.000000000000000,0.2060528
39927,335640.000000000000000,4038420.000000000000000,0.1982441
39928,335670.000000000000000,4038420.000000000000000,0.1881509
39929,335700.000000000000000,4038420.000000000000000,0.1846211
39930,335730.000000000000000,4038420.000000000000000,0.1769481
39931,335760.000000000000000,4038420.000000000000000,0.1858176
39932,335790.000000000000000,4038420.000000000000000,0.1975856
39933,335820.000000000000000,4038420.000000000000000,0.1835349
39934,335850.000000000000000,4038420.000000000000000,0.1736082
39935,335880.000000000000000,4038420.000000000000000,0.1677219
39936,335910.000000000000000,4038420.000000000000000,0.1655284
39937,335940.000000000000000,4038420.000000000000000,0.1892720
39938,335970.000000000000000,4038420.000000000000000,0.2386048
39939,336000.000000000000000,4038420.000000000000000,0.2802075
39940,336030.000000000000000,4038420.000000000000000,0.2625287
39941,336060.000000000000000,4038420.000000000000000,0.2502151
39942,336090.000000000000000,4038420.000000000000000,0.2415303
39943,336120.000000000000000,4038420.000000000000000,0.2312231
39944,336150.000000000000000,4038420.000000000000000,0.2005817
39945,336180.000000000000000,4038420.000000000000000,0.1614472
39946,336210.000000000000000,4038420.000000000000000,0.1810747
39947,336240.000000000000000,4038420.000000000000000,0.1827939
39948,336270.000000000000000,4038420.000000000000000,0.1721915
39949,336300.000000000000000,4038420.000000000000000,0.1641931
39950,336330.000000000000000,4038420.000000000000000,0.1725952
39951,334140.000000000000000,4038390.000000000000000,0.1678798
39952,334170.000000000000000,4038390.000000000000000,0.1958434
39953,334200.000000000000000,4038390.000000000000000,0.2120160
39954,334230.000000000000000,4038390.000000000000000,0.1823798
39955,334260.000000000000000,4038390.000000000000000,0.1812026
39956,334290.000000000000000,4038390.000000000000000,0.1809672
39957,334320.000000000000000,4038390.000000000000000,0.1927985
39958,334350.000000000000000,4038390.000000000000000,0.2062394
39959,334380.000000000000000,4038390.000000000000000,0.1988436
39960,334410.000000000000000,4038390.000000000000000,0.2217762
39961,334440.000000000000000,4038390.000000000000000,0.1894302
39962,334470.000000000000000,4038390.000000000000000,0.1621320
39963,334500.000000000000000,4038390.000000000000000,0.1653205
39964,334530.000000000000000,4038390.000000000000000,0.2000217
39965,334560.000000000000000,4038390.000000000000000,0.2276598
39966,334590.000000000000000,4038390.000000000000000,0.2346812
39967,334620.000000000000000,4038390.000000000000000,0.2527154
39968,334650.000000000000000,4038390.000000000000000,0.2749315
39969,334680.000000000000000,4038390.000000000000000,0.2435238
39970,334710.000000000000000,4038390.000000000000000,0.2281652
39971,334740.000000000000000,4038390.000000000000000,0.2295660
39972,334770.000000000000000,4038390.000000000000000,0.2294391
39973,334800.000000000000000,4038390.000000000000000,0.2365998
39974,334830.000000000000000,4038390.000000000000000,0.2635553
39975,334860.000000000000000,4038390.000000000000000,0.2455077
39976,334890.000000000000000,4038390.000000000000000,0.2264507
39977,334920.000000000000000,4038390.000000000000000,0.1774398
39978,334950.000000000000000,4038390.000000000000000,0.1926135
39979,334980.000000000000000,4038390.000000000000000,0.1879044
39980,335010.000000000000000,4038390.000000000000000,0.1740325
39981,335040.000000000000000,4038390.000000000000000,0.1864495
39982,335070.000000000000000,4038390.000000000000000,0.1859015
39983,335100.000000000000000,4038390.000000000000000,0.2194779
39984,335130.000000000000000,4038390.000000000000000,0.2129092
39985,335160.000000000000000,4038390.000000000000000,0.1961546
39986,335190.000000000000000,4038390.000000000000000,0.2084698
39987,335220.000000000000000,4038390.000000000000000,0.1977261
39988,335250.000000000000000,4038390.000000000000000,0.1794259
39989,335280.000000000000000,4038390.000000000000000,0.1800144
39990,335310.000000000000000,4038390.000000000000000,0.1860951
39991,335340.000000000000000,4038390.000000000000000,0.1912054
39992,335370.000000000000000,4038390.000000000000000,0.2005174
39993,335400.000000000000000,4038390.000000000000000,0.2132948
39994,335430.000000000000000,4038390.000000000000000,0.2138446
39995,335460.000000000000000,4038390.000000000000000,0.2243259
39996,335490.000000000000000,4038390.000000000000000,0.2226034
39997,335520.000000000000000,4038390.000000000000000,0.2221178
39998,335550.000000000000000,4038390.000000000000000,0.2420619
39999,335580.000000000000000,4038390.000000000000000,0.2202595
40000,335610.000000000000000,4038390.000000000000000,0.2014354
40001,335640.000000000000000,4038390.000000000000000,0.2296477
40002,335670.000000000000000,4038390.000000000000000,0.2108650
40003,335700.000000000000000,4038390.000000000000000,0.1803003
40004,335730.000000000000000,4038390.000000000000000,0.1848354
40005,335760.000000000000000,4038390.000000000000000,0.2030220
40006,335790.000000000000000,4038390.000000000000000,0.2035738
40007,335820.000000000000000,4038390.000000000000000,0.2054594
40008,335850.000000000000000,4038390.000000000000000,0.1904718
40009,335880.000000000000000,4038390.000000000000000,0.1726840
40010,335910.000000000000000,4038390.000000000000000,0.2003374
40011,335940.000000000000000,4038390.000000000000000,0.2304375
40012,335970.000000000000000,4038390.000000000000000,0.3162594
40013,336000.000000000000000,4038390.000000000000000,0.2860946
40014,336030.000000000000000,4038390.000000000000000,0.2509865
