OID_,X,Y,smi_21_Band_1
44824,765270.000000000000000,4158120.000000000000000,0.2445814
44825,765300.000000000000000,4158120.000000000000000,0.2430025
44826,765330.000000000000000,4158120.000000000000000,0.2447237
44827,765360.000000000000000,4158120.000000000000000,0.2567597
44828,765390.000000000000000,4158120.000000000000000,0.2992895
44829,765420.000000000000000,4158120.000000000000000,0.3427142
44830,765450.000000000000000,4158120.000000000000000,0.3771054
44831,765480.000000000000000,4158120.000000000000000,0.4725821
44832,765510.000000000000000,4158120.000000000000000,0.4844178
44833,765540.000000000000000,4158120.000000000000000,0.4088993
44834,765570.000000000000000,4158120.000000000000000,0.3641744
44835,765600.000000000000000,4158120.000000000000000,0.3421841
44836,765630.000000000000000,4158120.000000000000000,0.3006072
44837,765660.000000000000000,4158120.000000000000000,0.3301570
44838,765690.000000000000000,4158120.000000000000000,0.4745484
44839,765720.000000000000000,4158120.000000000000000,0.4063182
44840,765750.000000000000000,4158120.000000000000000,0.3776015
44841,765780.000000000000000,4158120.000000000000000,0.3692033
44842,765810.000000000000000,4158120.000000000000000,0.3420677
44843,765840.000000000000000,4158120.000000000000000,0.3465060
44844,765870.000000000000000,4158120.000000000000000,0.3413444
44845,765900.000000000000000,4158120.000000000000000,0.2811356
44846,765930.000000000000000,4158120.000000000000000,0.2536576
44847,765960.000000000000000,4158120.000000000000000,0.3099607
44848,765990.000000000000000,4158120.000000000000000,0.2468054
44849,766020.000000000000000,4158120.000000000000000,0.3555534
44850,766050.000000000000000,4158120.000000000000000,0.3582809
44851,766080.000000000000000,4158120.000000000000000,0.3479181
44852,766110.000000000000000,4158120.000000000000000,0.3077772
44853,766140.000000000000000,4158120.000000000000000,0.3642215
44854,766170.000000000000000,4158120.000000000000000,0.2844025
44855,766200.000000000000000,4158120.000000000000000,0.3944994
44856,766230.000000000000000,4158120.000000000000000,0.5058212
44857,766260.000000000000000,4158120.000000000000000,0.4428716
44858,766290.000000000000000,4158120.000000000000000,0.5558643
44859,766320.000000000000000,4158120.000000000000000,0.4526568
44860,766350.000000000000000,4158120.000000000000000,0.4110638
44861,766380.000000000000000,4158120.000000000000000,0.5237160
44862,766410.000000000000000,4158120.000000000000000,0.4361007
44863,766440.000000000000000,4158120.000000000000000,0.2770241
44864,766470.000000000000000,4158120.000000000000000,0.2410408
44865,766500.000000000000000,4158120.000000000000000,0.2579286
44866,766530.000000000000000,4158120.000000000000000,0.3006627
44867,766560.000000000000000,4158120.000000000000000,0.3323118
44868,766590.000000000000000,4158120.000000000000000,0.3186030
44869,766620.000000000000000,4158120.000000000000000,0.2684412
44870,766650.000000000000000,4158120.000000000000000,0.2848933
44871,766680.000000000000000,4158120.000000000000000,0.3085977
44872,766710.000000000000000,4158120.000000000000000,0.3027995
44873,766740.000000000000000,4158120.000000000000000,0.2699422
44874,766770.000000000000000,4158120.000000000000000,0.2666830
44875,766800.000000000000000,4158120.000000000000000,0.2851503
44876,766830.000000000000000,4158120.000000000000000,0.3468851
44877,766860.000000000000000,4158120.000000000000000,0.3060967
44878,766890.000000000000000,4158120.000000000000000,0.3167352
44879,766920.000000000000000,4158120.000000000000000,0.2765352
44880,766950.000000000000000,4158120.000000000000000,0.2948519
44881,766980.000000000000000,4158120.000000000000000,0.2987591
44882,767010.000000000000000,4158120.000000000000000,0.3445610
44883,767040.000000000000000,4158120.000000000000000,0.2647245
44884,767070.000000000000000,4158120.000000000000000,0.2754918
44885,762840.000000000000000,4158090.000000000000000,0.2952376
44886,762870.000000000000000,4158090.000000000000000,0.3473781
44887,762900.000000000000000,4158090.000000000000000,0.3364028
44888,762930.000000000000000,4158090.000000000000000,0.3335347
44889,762960.000000000000000,4158090.000000000000000,0.3266697
44890,762990.000000000000000,4158090.000000000000000,0.3600349
44891,763020.000000000000000,4158090.000000000000000,0.2724998
44892,763050.000000000000000,4158090.000000000000000,0.2894735
44893,763080.000000000000000,4158090.000000000000000,0.2561802
44894,763110.000000000000000,4158090.000000000000000,0.2824155
44895,763140.000000000000000,4158090.000000000000000,0.2828000
44896,763170.000000000000000,4158090.000000000000000,0.3126038
44897,763200.000000000000000,4158090.000000000000000,0.3312043
44898,763230.000000000000000,4158090.000000000000000,0.3038098
44899,763260.000000000000000,4158090.000000000000000,0.3668976
44900,763290.000000000000000,4158090.000000000000000,0.3716383
44901,763320.000000000000000,4158090.000000000000000,0.4054514
44902,763350.000000000000000,4158090.000000000000000,0.3189476
44903,763380.000000000000000,4158090.000000000000000,0.3578361
44904,763410.000000000000000,4158090.000000000000000,0.3592914
44905,763440.000000000000000,4158090.000000000000000,0.3988860
44906,763470.000000000000000,4158090.000000000000000,0.3867817
44907,763500.000000000000000,4158090.000000000000000,0.4093174
44908,763530.000000000000000,4158090.000000000000000,0.3869141
44909,763560.000000000000000,4158090.000000000000000,0.3621756
44910,763590.000000000000000,4158090.000000000000000,0.3758157
44911,763620.000000000000000,4158090.000000000000000,0.3074604
44912,763650.000000000000000,4158090.000000000000000,0.3036486
44913,763680.000000000000000,4158090.000000000000000,0.3558573
44914,763710.000000000000000,4158090.000000000000000,0.3023494
44915,763740.000000000000000,4158090.000000000000000,0.3628031
44916,763770.000000000000000,4158090.000000000000000,0.2886163
44917,763800.000000000000000,4158090.000000000000000,0.3397595
44918,763830.000000000000000,4158090.000000000000000,0.3075625
44919,763860.000000000000000,4158090.000000000000000,0.3204456
44920,763890.000000000000000,4158090.000000000000000,0.3217871
44921,763920.000000000000000,4158090.000000000000000,0.4355911
44922,763950.000000000000000,4158090.000000000000000,0.4502492
44923,763980.000000000000000,4158090.000000000000000,0.4304996
44924,764010.000000000000000,4158090.000000000000000,0.3604898
44925,764040.000000000000000,4158090.000000000000000,0.4179169
44926,764070.000000000000000,4158090.000000000000000,0.3678507
44927,764100.000000000000000,4158090.000000000000000,0.3818494
44928,764130.000000000000000,4158090.000000000000000,0.4315095
44929,764160.000000000000000,4158090.000000000000000,0.3945587
44930,764190.000000000000000,4158090.000000000000000,0.2756723
44931,764220.000000000000000,4158090.000000000000000,0.3917831
44932,764250.000000000000000,4158090.000000000000000,0.5449537
44933,764280.000000000000000,4158090.000000000000000,0.4859816
44934,764310.000000000000000,4158090.000000000000000,0.5059239
44935,764340.000000000000000,4158090.000000000000000,0.5145600
44936,764370.000000000000000,4158090.000000000000000,0.5112761
44937,764400.000000000000000,4158090.000000000000000,0.4711227
44938,764430.000000000000000,4158090.000000000000000,0.4434509
44939,764460.000000000000000,4158090.000000000000000,0.3954615
44940,764490.000000000000000,4158090.000000000000000,0.3893104
44941,764520.000000000000000,4158090.000000000000000,0.3779494
44942,764550.000000000000000,4158090.000000000000000,0.3739942
44943,764580.000000000000000,4158090.000000000000000,0.3763953
44944,764610.000000000000000,4158090.000000000000000,0.4088083
44945,764640.000000000000000,4158090.000000000000000,0.3602835
44946,764670.000000000000000,4158090.000000000000000,0.4161552
44947,764700.000000000000000,4158090.000000000000000,0.4062533
44948,764730.000000000000000,4158090.000000000000000,0.3490314
44949,764760.000000000000000,4158090.000000000000000,0.3359794
44950,764790.000000000000000,4158090.000000000000000,0.3726780
44951,764820.000000000000000,4158090.000000000000000,0.3259588
44952,764850.000000000000000,4158090.000000000000000,0.2866302
44953,764880.000000000000000,4158090.000000000000000,0.2843290
44954,764910.000000000000000,4158090.000000000000000,0.3385772
44955,764940.000000000000000,4158090.000000000000000,0.3599957
44956,764970.000000000000000,4158090.000000000000000,0.4401168
44957,765000.000000000000000,4158090.000000000000000,0.4827794
44958,765030.000000000000000,4158090.000000000000000,0.3971505
44959,765060.000000000000000,4158090.000000000000000,0.3213869
44960,765090.000000000000000,4158090.000000000000000,0.3384289
44961,765120.000000000000000,4158090.000000000000000,0.3625200
44962,765150.000000000000000,4158090.000000000000000,0.3880482
44963,765180.000000000000000,4158090.000000000000000,0.3006091
44964,765210.000000000000000,4158090.000000000000000,0.2625796
44965,765240.000000000000000,4158090.000000000000000,0.2511239
44966,765270.000000000000000,4158090.000000000000000,0.2679099
44967,765300.000000000000000,4158090.000000000000000,0.2967702
44968,765330.000000000000000,4158090.000000000000000,0.3393356
44969,765360.000000000000000,4158090.000000000000000,0.2957888
44970,765390.000000000000000,4158090.000000000000000,0.3222856
44971,765420.000000000000000,4158090.000000000000000,0.3348765
44972,765450.000000000000000,4158090.000000000000000,0.4278833
44973,765480.000000000000000,4158090.000000000000000,0.3746707
44974,765510.000000000000000,4158090.000000000000000,0.4260168
44975,765540.000000000000000,4158090.000000000000000,0.4363101
44976,765570.000000000000000,4158090.000000000000000,0.3792358
44977,765600.000000000000000,4158090.000000000000000,0.3989087
44978,765630.000000000000000,4158090.000000000000000,0.2935978
44979,765660.000000000000000,4158090.000000000000000,0.2986165
44980,765690.000000000000000,4158090.000000000000000,0.3555602
44981,765720.000000000000000,4158090.000000000000000,0.3987492
44982,765750.000000000000000,4158090.000000000000000,0.3244266
44983,765780.000000000000000,4158090.000000000000000,0.3433671
44984,765810.000000000000000,4158090.000000000000000,0.3222452
44985,765840.000000000000000,4158090.000000000000000,0.2450617
44986,765870.000000000000000,4158090.000000000000000,0.3034330
44987,765900.000000000000000,4158090.000000000000000,0.2660948
44988,765930.000000000000000,4158090.000000000000000,0.3044508
44989,765960.000000000000000,4158090.000000000000000,0.3561991
44990,765990.000000000000000,4158090.000000000000000,0.2448877
44991,766020.000000000000000,4158090.000000000000000,0.2616021
44992,766050.000000000000000,4158090.000000000000000,0.3717539
44993,766080.000000000000000,4158090.000000000000000,0.3343086
44994,766110.000000000000000,4158090.000000000000000,0.3306536
44995,766140.000000000000000,4158090.000000000000000,0.3554612
44996,766170.000000000000000,4158090.000000000000000,0.3153826
44997,766200.000000000000000,4158090.000000000000000,0.3233465
44998,766230.000000000000000,4158090.000000000000000,0.3878883
44999,766260.000000000000000,4158090.000000000000000,0.3965552
45000,766290.000000000000000,4158090.000000000000000,0.4961324
45001,766320.000000000000000,4158090.000000000000000,0.4584589
45002,766350.000000000000000,4158090.000000000000000,0.3844750
45003,766380.000000000000000,4158090.000000000000000,0.5550839
45004,766410.000000000000000,4158090.000000000000000,0.4831486
45005,766440.000000000000000,4158090.000000000000000,0.3378465
45006,766470.000000000000000,4158090.000000000000000,0.2728144
45007,766500.000000000000000,4158090.000000000000000,0.2170460
45008,766530.000000000000000,4158090.000000000000000,0.3005552
45009,766560.000000000000000,4158090.000000000000000,0.2739396
45010,766590.000000000000000,4158090.000000000000000,0.2767535
45011,766620.000000000000000,4158090.000000000000000,0.2331564
45012,766650.000000000000000,4158090.000000000000000,0.2764704
45013,766680.000000000000000,4158090.000000000000000,0.2907652
45014,766710.000000000000000,4158090.000000000000000,0.2906667
45015,766740.000000000000000,4158090.000000000000000,0.3009808
45016,766770.000000000000000,4158090.000000000000000,0.3245072
45017,766800.000000000000000,4158090.000000000000000,0.3062160
45018,766830.000000000000000,4158090.000000000000000,0.3473652
45019,766860.000000000000000,4158090.000000000000000,0.3460295
45020,766890.000000000000000,4158090.000000000000000,0.3469461
45021,766920.000000000000000,4158090.000000000000000,0.3341285
45022,766950.000000000000000,4158090.000000000000000,0.3714665
45023,766980.000000000000000,4158090.000000000000000,0.2840620
45024,767010.000000000000000,4158090.000000000000000,0.2495651
45025,767040.000000000000000,4158090.000000000000000,0.2295837
45026,767070.000000000000000,4158090.000000000000000,0.2287092
45027,762840.000000000000000,4158060.000000000000000,0.3352729
45028,762870.000000000000000,4158060.000000000000000,0.4259705
45029,762900.000000000000000,4158060.000000000000000,0.4830250
45030,762930.000000000000000,4158060.000000000000000,0.3832700
45031,762960.000000000000000,4158060.000000000000000,0.3294261
45032,762990.000000000000000,4158060.000000000000000,0.3909657
45033,763020.000000000000000,4158060.000000000000000,0.3119928
45034,763050.000000000000000,4158060.000000000000000,0.2836376
45035,763080.000000000000000,4158060.000000000000000,0.2989870
45036,763110.000000000000000,4158060.000000000000000,0.3161894
45037,763140.000000000000000,4158060.000000000000000,0.3066854
45038,763170.000000000000000,4158060.000000000000000,0.3481691
45039,763200.000000000000000,4158060.000000000000000,0.3257194
45040,763230.000000000000000,4158060.000000000000000,0.2960738
45041,763260.000000000000000,4158060.000000000000000,0.3236574
45042,763290.000000000000000,4158060.000000000000000,0.3986358
45043,763320.000000000000000,4158060.000000000000000,0.4281052
45044,763350.000000000000000,4158060.000000000000000,0.3350510
45045,763380.000000000000000,4158060.000000000000000,0.3934686
45046,763410.000000000000000,4158060.000000000000000,0.4015728
45047,763440.000000000000000,4158060.000000000000000,0.3527246
45048,763470.000000000000000,4158060.000000000000000,0.4243619
45049,763500.000000000000000,4158060.000000000000000,0.3786170
45050,763530.000000000000000,4158060.000000000000000,0.3153974
45051,763560.000000000000000,4158060.000000000000000,0.3388042
45052,763590.000000000000000,4158060.000000000000000,0.3537874
45053,763620.000000000000000,4158060.000000000000000,0.3458157
45054,763650.000000000000000,4158060.000000000000000,0.3455398
45055,763680.000000000000000,4158060.000000000000000,0.3659229
45056,763710.000000000000000,4158060.000000000000000,0.3249664
45057,763740.000000000000000,4158060.000000000000000,0.3977736
45058,763770.000000000000000,4158060.000000000000000,0.2938963
45059,763800.000000000000000,4158060.000000000000000,0.3124828
45060,763830.000000000000000,4158060.000000000000000,0.3306286
45061,763860.000000000000000,4158060.000000000000000,0.3780867
45062,763890.000000000000000,4158060.000000000000000,0.3854311
45063,763920.000000000000000,4158060.000000000000000,0.5560226
45064,763950.000000000000000,4158060.000000000000000,0.5252091
45065,763980.000000000000000,4158060.000000000000000,0.5167180
45066,764010.000000000000000,4158060.000000000000000,0.3789752
45067,764040.000000000000000,4158060.000000000000000,0.3806712
45068,764070.000000000000000,4158060.000000000000000,0.3832000
45069,764100.000000000000000,4158060.000000000000000,0.3723337
45070,764130.000000000000000,4158060.000000000000000,0.3208118
45071,764160.000000000000000,4158060.000000000000000,0.3977881
45072,764190.000000000000000,4158060.000000000000000,0.2516735
45073,764220.000000000000000,4158060.000000000000000,0.2335632
45074,764250.000000000000000,4158060.000000000000000,0.4486647
45075,764280.000000000000000,4158060.000000000000000,0.4977394
45076,764310.000000000000000,4158060.000000000000000,0.4982722
45077,764340.000000000000000,4158060.000000000000000,0.4861162
45078,764370.000000000000000,4158060.000000000000000,0.4484564
45079,764400.000000000000000,4158060.000000000000000,0.5783128
45080,764430.000000000000000,4158060.000000000000000,0.6173524
45081,764460.000000000000000,4158060.000000000000000,0.3854499
45082,764490.000000000000000,4158060.000000000000000,0.3279214
45083,764520.000000000000000,4158060.000000000000000,0.3585366
45084,764550.000000000000000,4158060.000000000000000,0.3618055
45085,764580.000000000000000,4158060.000000000000000,0.5600355
45086,764610.000000000000000,4158060.000000000000000,0.3326550
45087,764640.000000000000000,4158060.000000000000000,0.3549325
45088,764670.000000000000000,4158060.000000000000000,0.3794499
45089,764700.000000000000000,4158060.000000000000000,0.4575113
45090,764730.000000000000000,4158060.000000000000000,0.2896897
45091,764760.000000000000000,4158060.000000000000000,0.2995975
45092,764790.000000000000000,4158060.000000000000000,0.2967507
45093,764820.000000000000000,4158060.000000000000000,0.3246284
45094,764850.000000000000000,4158060.000000000000000,0.3752526
45095,764880.000000000000000,4158060.000000000000000,0.3136902
45096,764910.000000000000000,4158060.000000000000000,0.3073941
45097,764940.000000000000000,4158060.000000000000000,0.3384643
45098,764970.000000000000000,4158060.000000000000000,0.4232321
45099,765000.000000000000000,4158060.000000000000000,0.4612991
45100,765030.000000000000000,4158060.000000000000000,0.3963893
45101,765060.000000000000000,4158060.000000000000000,0.3589308
45102,765090.000000000000000,4158060.000000000000000,0.3353749
45103,765120.000000000000000,4158060.000000000000000,0.3586661
45104,765150.000000000000000,4158060.000000000000000,0.3723299
45105,765180.000000000000000,4158060.000000000000000,0.3100287
45106,765210.000000000000000,4158060.000000000000000,0.2777218
45107,765240.000000000000000,4158060.000000000000000,0.3030938
45108,765270.000000000000000,4158060.000000000000000,0.3426589
45109,765300.000000000000000,4158060.000000000000000,0.3197188
45110,765330.000000000000000,4158060.000000000000000,0.3466812
45111,765360.000000000000000,4158060.000000000000000,0.2742127
45112,765390.000000000000000,4158060.000000000000000,0.3169987
45113,765420.000000000000000,4158060.000000000000000,0.3007979
45114,765450.000000000000000,4158060.000000000000000,0.4388224
45115,765480.000000000000000,4158060.000000000000000,0.3757387
45116,765510.000000000000000,4158060.000000000000000,0.3957666
45117,765540.000000000000000,4158060.000000000000000,0.5076632
45118,765570.000000000000000,4158060.000000000000000,0.3456300
45119,765600.000000000000000,4158060.000000000000000,0.3560097
45120,765630.000000000000000,4158060.000000000000000,0.3523723
45121,765660.000000000000000,4158060.000000000000000,0.3190967
45122,765690.000000000000000,4158060.000000000000000,0.3351190
45123,765720.000000000000000,4158060.000000000000000,0.4609352
45124,765750.000000000000000,4158060.000000000000000,0.3059556
45125,765780.000000000000000,4158060.000000000000000,0.2860915
45126,765810.000000000000000,4158060.000000000000000,0.2866560
45127,765840.000000000000000,4158060.000000000000000,0.2981311
45128,765870.000000000000000,4158060.000000000000000,0.2948493
45129,765900.000000000000000,4158060.000000000000000,0.2927521
45130,765930.000000000000000,4158060.000000000000000,0.3012698
45131,765960.000000000000000,4158060.000000000000000,0.2400935
45132,765990.000000000000000,4158060.000000000000000,0.2398884
45133,766020.000000000000000,4158060.000000000000000,0.2209515
45134,766050.000000000000000,4158060.000000000000000,0.3572336
45135,766080.000000000000000,4158060.000000000000000,0.3803634
45136,766110.000000000000000,4158060.000000000000000,0.3632566
45137,766140.000000000000000,4158060.000000000000000,0.3730207
45138,766170.000000000000000,4158060.000000000000000,0.3557590
45139,766200.000000000000000,4158060.000000000000000,0.3958920
45140,766230.000000000000000,4158060.000000000000000,0.4439419
45141,766260.000000000000000,4158060.000000000000000,0.4046572
45142,766290.000000000000000,4158060.000000000000000,0.4732575
45143,766320.000000000000000,4158060.000000000000000,0.4320876
45144,766350.000000000000000,4158060.000000000000000,0.4353492
45145,766380.000000000000000,4158060.000000000000000,0.6390354
45146,766410.000000000000000,4158060.000000000000000,0.4956223
45147,766440.000000000000000,4158060.000000000000000,0.4153413
45148,766470.000000000000000,4158060.000000000000000,0.2888285
45149,766500.000000000000000,4158060.000000000000000,0.2510810
45150,766530.000000000000000,4158060.000000000000000,0.2567196
45151,766560.000000000000000,4158060.000000000000000,0.2446964
45152,766590.000000000000000,4158060.000000000000000,0.2703635
45153,766620.000000000000000,4158060.000000000000000,0.2350337
45154,766650.000000000000000,4158060.000000000000000,0.1694370
45155,766680.000000000000000,4158060.000000000000000,0.2067591
45156,766710.000000000000000,4158060.000000000000000,0.3013982
45157,766740.000000000000000,4158060.000000000000000,0.3438513
45158,766770.000000000000000,4158060.000000000000000,0.3516948
45159,766800.000000000000000,4158060.000000000000000,0.3430409
45160,766830.000000000000000,4158060.000000000000000,0.3397897
45161,766860.000000000000000,4158060.000000000000000,0.3264435
45162,766890.000000000000000,4158060.000000000000000,0.3150243
45163,766920.000000000000000,4158060.000000000000000,0.3211114
45164,766950.000000000000000,4158060.000000000000000,0.3255046
45165,766980.000000000000000,4158060.000000000000000,0.2471536
45166,767010.000000000000000,4158060.000000000000000,0.2999897
45167,767040.000000000000000,4158060.000000000000000,0.2692162
45168,767070.000000000000000,4158060.000000000000000,0.2753740
45169,762840.000000000000000,4158030.000000000000000,0.4423988
45170,762870.000000000000000,4158030.000000000000000,0.4902041
45171,762900.000000000000000,4158030.000000000000000,0.4915062
45172,762930.000000000000000,4158030.000000000000000,0.4258658
45173,762960.000000000000000,4158030.000000000000000,0.3871289
45174,762990.000000000000000,4158030.000000000000000,0.3620786
45175,763020.000000000000000,4158030.000000000000000,0.3886822
45176,763050.000000000000000,4158030.000000000000000,0.3492315
45177,763080.000000000000000,4158030.000000000000000,0.3088442
45178,763110.000000000000000,4158030.000000000000000,0.3153771
45179,763140.000000000000000,4158030.000000000000000,0.3427067
45180,763170.000000000000000,4158030.000000000000000,0.3140747
45181,763200.000000000000000,4158030.000000000000000,0.2821314
45182,763230.000000000000000,4158030.000000000000000,0.2803640
45183,763260.000000000000000,4158030.000000000000000,0.3320725
45184,763290.000000000000000,4158030.000000000000000,0.3840585
45185,763320.000000000000000,4158030.000000000000000,0.3409512
45186,763350.000000000000000,4158030.000000000000000,0.3210235
45187,763380.000000000000000,4158030.000000000000000,0.3934895
45188,763410.000000000000000,4158030.000000000000000,0.3773542
45189,763440.000000000000000,4158030.000000000000000,0.3330970
45190,763470.000000000000000,4158030.000000000000000,0.3595841
45191,763500.000000000000000,4158030.000000000000000,0.2971485
45192,763530.000000000000000,4158030.000000000000000,0.3033795
45193,763560.000000000000000,4158030.000000000000000,0.3320802
45194,763590.000000000000000,4158030.000000000000000,0.3510774
45195,763620.000000000000000,4158030.000000000000000,0.4403271
45196,763650.000000000000000,4158030.000000000000000,0.4540360
45197,763680.000000000000000,4158030.000000000000000,0.3497365
45198,763710.000000000000000,4158030.000000000000000,0.3276845
45199,763740.000000000000000,4158030.000000000000000,0.3619010
45200,763770.000000000000000,4158030.000000000000000,0.3275287
45201,763800.000000000000000,4158030.000000000000000,0.3453362
45202,763830.000000000000000,4158030.000000000000000,0.3757448
45203,763860.000000000000000,4158030.000000000000000,0.4093440
45204,763890.000000000000000,4158030.000000000000000,0.4060571
45205,763920.000000000000000,4158030.000000000000000,0.4825035
45206,763950.000000000000000,4158030.000000000000000,0.5230404
45207,763980.000000000000000,4158030.000000000000000,0.5309908
45208,764010.000000000000000,4158030.000000000000000,0.4297664
45209,764040.000000000000000,4158030.000000000000000,0.3743401
45210,764070.000000000000000,4158030.000000000000000,0.3525606
45211,764100.000000000000000,4158030.000000000000000,0.3153451
45212,764130.000000000000000,4158030.000000000000000,0.3200960
45213,764160.000000000000000,4158030.000000000000000,0.3659384
45214,764190.000000000000000,4158030.000000000000000,0.3061992
45215,764220.000000000000000,4158030.000000000000000,0.2743827
45216,764250.000000000000000,4158030.000000000000000,0.3506500
45217,764280.000000000000000,4158030.000000000000000,0.5249224
45218,764310.000000000000000,4158030.000000000000000,0.6011838
45219,764340.000000000000000,4158030.000000000000000,0.4469029
45220,764370.000000000000000,4158030.000000000000000,0.3839870
45221,764400.000000000000000,4158030.000000000000000,0.5474952
45222,764430.000000000000000,4158030.000000000000000,0.6708114
45223,764460.000000000000000,4158030.000000000000000,0.4755633
45224,764490.000000000000000,4158030.000000000000000,0.3322428
45225,764520.000000000000000,4158030.000000000000000,0.3277802
45226,764550.000000000000000,4158030.000000000000000,0.3970770
45227,764580.000000000000000,4158030.000000000000000,0.4283002
45228,764610.000000000000000,4158030.000000000000000,0.3468912
45229,764640.000000000000000,4158030.000000000000000,0.3854422
45230,764670.000000000000000,4158030.000000000000000,0.3823186
45231,764700.000000000000000,4158030.000000000000000,0.3388649
45232,764730.000000000000000,4158030.000000000000000,0.2846817
45233,764760.000000000000000,4158030.000000000000000,0.2829725
45234,764790.000000000000000,4158030.000000000000000,0.2810802
45235,764820.000000000000000,4158030.000000000000000,0.2793775
45236,764850.000000000000000,4158030.000000000000000,0.3486806
45237,764880.000000000000000,4158030.000000000000000,0.2975262
45238,764910.000000000000000,4158030.000000000000000,0.2603543
45239,764940.000000000000000,4158030.000000000000000,0.2926311
45240,764970.000000000000000,4158030.000000000000000,0.2896761
45241,765000.000000000000000,4158030.000000000000000,0.3568283
45242,765030.000000000000000,4158030.000000000000000,0.3967638
45243,765060.000000000000000,4158030.000000000000000,0.4223671
45244,765090.000000000000000,4158030.000000000000000,0.3313608
45245,765120.000000000000000,4158030.000000000000000,0.2938625
45246,765150.000000000000000,4158030.000000000000000,0.3692553
45247,765180.000000000000000,4158030.000000000000000,0.3177230
45248,765210.000000000000000,4158030.000000000000000,0.2683543
45249,765240.000000000000000,4158030.000000000000000,0.3568661
45250,765270.000000000000000,4158030.000000000000000,0.4517279
45251,765300.000000000000000,4158030.000000000000000,0.3437721
45252,765330.000000000000000,4158030.000000000000000,0.3199370
45253,765360.000000000000000,4158030.000000000000000,0.2927947
45254,765390.000000000000000,4158030.000000000000000,0.3013687
45255,765420.000000000000000,4158030.000000000000000,0.2828372
45256,765450.000000000000000,4158030.000000000000000,0.3823119
45257,765480.000000000000000,4158030.000000000000000,0.3980197
45258,765510.000000000000000,4158030.000000000000000,0.3890541
45259,765540.000000000000000,4158030.000000000000000,0.4863482
45260,765570.000000000000000,4158030.000000000000000,0.3493502
45261,765600.000000000000000,4158030.000000000000000,0.3909782
45262,765630.000000000000000,4158030.000000000000000,0.3703401
45263,765660.000000000000000,4158030.000000000000000,0.4450272
45264,765690.000000000000000,4158030.000000000000000,0.4950004
45265,765720.000000000000000,4158030.000000000000000,0.4909222
45266,765750.000000000000000,4158030.000000000000000,0.3435052
45267,765780.000000000000000,4158030.000000000000000,0.2520623
45268,765810.000000000000000,4158030.000000000000000,0.2676003
45269,765840.000000000000000,4158030.000000000000000,0.3165883
45270,765870.000000000000000,4158030.000000000000000,0.3545310
45271,765900.000000000000000,4158030.000000000000000,0.3908727
45272,765930.000000000000000,4158030.000000000000000,0.3289506
45273,765960.000000000000000,4158030.000000000000000,0.2709253
45274,765990.000000000000000,4158030.000000000000000,0.2717115
45275,766020.000000000000000,4158030.000000000000000,0.2837352
45276,766050.000000000000000,4158030.000000000000000,0.3454008
45277,766080.000000000000000,4158030.000000000000000,0.3954138
45278,766110.000000000000000,4158030.000000000000000,0.3800585
45279,766140.000000000000000,4158030.000000000000000,0.3860875
45280,766170.000000000000000,4158030.000000000000000,0.4408773
45281,766200.000000000000000,4158030.000000000000000,0.4813906
45282,766230.000000000000000,4158030.000000000000000,0.4120396
45283,766260.000000000000000,4158030.000000000000000,0.3858160
45284,766290.000000000000000,4158030.000000000000000,0.4027065
45285,766320.000000000000000,4158030.000000000000000,0.3535319
45286,766350.000000000000000,4158030.000000000000000,0.4438761
45287,766380.000000000000000,4158030.000000000000000,0.6203829
45288,766410.000000000000000,4158030.000000000000000,0.5720448
45289,766440.000000000000000,4158030.000000000000000,0.5245227
45290,766470.000000000000000,4158030.000000000000000,0.4047187
45291,766500.000000000000000,4158030.000000000000000,0.3543985
45292,766530.000000000000000,4158030.000000000000000,0.2968784
45293,766560.000000000000000,4158030.000000000000000,0.2906449
45294,766590.000000000000000,4158030.000000000000000,0.2870916
45295,766620.000000000000000,4158030.000000000000000,0.3027015
45296,766650.000000000000000,4158030.000000000000000,0.2417840
45297,766680.000000000000000,4158030.000000000000000,0.2755366
45298,766710.000000000000000,4158030.000000000000000,0.3391342
45299,766740.000000000000000,4158030.000000000000000,0.3438486
45300,766770.000000000000000,4158030.000000000000000,0.3325301
45301,766800.000000000000000,4158030.000000000000000,0.3251608
45302,766830.000000000000000,4158030.000000000000000,0.2655174
45303,766860.000000000000000,4158030.000000000000000,0.2731621
45304,766890.000000000000000,4158030.000000000000000,0.2912288
45305,766920.000000000000000,4158030.000000000000000,0.3600672
45306,766950.000000000000000,4158030.000000000000000,0.3457409
45307,766980.000000000000000,4158030.000000000000000,0.2587684
45308,767010.000000000000000,4158030.000000000000000,0.3316193
45309,767040.000000000000000,4158030.000000000000000,0.2938221
45310,767070.000000000000000,4158030.000000000000000,0.3381814
45311,762840.000000000000000,4158000.000000000000000,0.5049847
45312,762870.000000000000000,4158000.000000000000000,0.4959788
45313,762900.000000000000000,4158000.000000000000000,0.4741136
45314,762930.000000000000000,4158000.000000000000000,0.4402283
45315,762960.000000000000000,4158000.000000000000000,0.4439105
45316,762990.000000000000000,4158000.000000000000000,0.4102372
45317,763020.000000000000000,4158000.000000000000000,0.4305066
45318,763050.000000000000000,4158000.000000000000000,0.3873095
45319,763080.000000000000000,4158000.000000000000000,0.3343149
45320,763110.000000000000000,4158000.000000000000000,0.2875852
45321,763140.000000000000000,4158000.000000000000000,0.3307377
45322,763170.000000000000000,4158000.000000000000000,0.3230004
