OID_,X,Y,smi_22_Band_1
42069,763560.000000000000000,4158690.000000000000000,0.3999995
42070,763590.000000000000000,4158690.000000000000000,0.4163076
42071,763620.000000000000000,4158690.000000000000000,0.4034714
42072,763650.000000000000000,4158690.000000000000000,0.4167576
42073,763680.000000000000000,4158690.000000000000000,0.3975431
42074,763710.000000000000000,4158690.000000000000000,0.3101569
42075,763740.000000000000000,4158690.000000000000000,0.3063559
42076,763770.000000000000000,4158690.000000000000000,0.3374529
42077,763800.000000000000000,4158690.000000000000000,0.3613218
42078,763830.000000000000000,4158690.000000000000000,0.3744768
42079,763860.000000000000000,4158690.000000000000000,0.4032612
42080,763890.000000000000000,4158690.000000000000000,0.4029443
42081,763920.000000000000000,4158690.000000000000000,0.3915181
42082,763950.000000000000000,4158690.000000000000000,0.4433821
42083,763980.000000000000000,4158690.000000000000000,0.3738781
42084,764010.000000000000000,4158690.000000000000000,0.2799447
42085,764040.000000000000000,4158690.000000000000000,0.3618527
42086,764070.000000000000000,4158690.000000000000000,0.4452643
42087,764100.000000000000000,4158690.000000000000000,0.3536404
42088,764130.000000000000000,4158690.000000000000000,0.3295170
42089,764160.000000000000000,4158690.000000000000000,0.3161527
42090,764190.000000000000000,4158690.000000000000000,0.3430977
42091,764220.000000000000000,4158690.000000000000000,0.3012933
42092,764250.000000000000000,4158690.000000000000000,0.2290184
42093,764280.000000000000000,4158690.000000000000000,0.2841352
42094,764310.000000000000000,4158690.000000000000000,0.2918524
42095,764340.000000000000000,4158690.000000000000000,0.2846936
42096,764370.000000000000000,4158690.000000000000000,0.2738479
42097,764400.000000000000000,4158690.000000000000000,0.2511209
42098,764430.000000000000000,4158690.000000000000000,0.2784374
42099,764460.000000000000000,4158690.000000000000000,0.3042366
42100,764490.000000000000000,4158690.000000000000000,0.3384595
42101,764520.000000000000000,4158690.000000000000000,0.4321710
42102,764550.000000000000000,4158690.000000000000000,0.4375654
42103,764580.000000000000000,4158690.000000000000000,0.2849937
42104,764610.000000000000000,4158690.000000000000000,0.2788607
42105,764640.000000000000000,4158690.000000000000000,0.2721050
42106,764670.000000000000000,4158690.000000000000000,0.3294783
42107,764700.000000000000000,4158690.000000000000000,0.3166437
42108,764730.000000000000000,4158690.000000000000000,0.2935100
42109,764760.000000000000000,4158690.000000000000000,0.2756653
42110,764790.000000000000000,4158690.000000000000000,0.2559264
42111,764820.000000000000000,4158690.000000000000000,0.3026326
42112,764850.000000000000000,4158690.000000000000000,0.3193439
42113,764880.000000000000000,4158690.000000000000000,0.2977515
42114,764910.000000000000000,4158690.000000000000000,0.3193702
42115,764940.000000000000000,4158690.000000000000000,0.3118140
42116,764970.000000000000000,4158690.000000000000000,0.2875813
42117,765000.000000000000000,4158690.000000000000000,0.2984837
42118,765030.000000000000000,4158690.000000000000000,0.3453376
42119,765060.000000000000000,4158690.000000000000000,0.3926585
42120,765090.000000000000000,4158690.000000000000000,0.3934974
42121,765120.000000000000000,4158690.000000000000000,0.3638682
42122,765150.000000000000000,4158690.000000000000000,0.3696015
42123,765180.000000000000000,4158690.000000000000000,0.3865612
42124,765210.000000000000000,4158690.000000000000000,0.3171239
42125,765240.000000000000000,4158690.000000000000000,0.2865037
42126,765270.000000000000000,4158690.000000000000000,0.3712004
42127,765300.000000000000000,4158690.000000000000000,0.4678391
42128,765330.000000000000000,4158690.000000000000000,0.4600138
42129,765360.000000000000000,4158690.000000000000000,0.3749346
42130,765390.000000000000000,4158690.000000000000000,0.3549136
42131,765420.000000000000000,4158690.000000000000000,0.4108031
42132,765450.000000000000000,4158690.000000000000000,0.3935629
42133,765480.000000000000000,4158690.000000000000000,0.3543873
42134,765510.000000000000000,4158690.000000000000000,0.3308968
42135,765540.000000000000000,4158690.000000000000000,0.3246062
42136,765570.000000000000000,4158690.000000000000000,0.3379319
42137,765600.000000000000000,4158690.000000000000000,0.3413661
42138,765630.000000000000000,4158690.000000000000000,0.3216098
42139,765660.000000000000000,4158690.000000000000000,0.2968445
42140,765690.000000000000000,4158690.000000000000000,0.2889747
42141,765720.000000000000000,4158690.000000000000000,0.3130330
42142,765750.000000000000000,4158690.000000000000000,0.3280470
42143,765780.000000000000000,4158690.000000000000000,0.3201041
42144,765810.000000000000000,4158690.000000000000000,0.2900054
42145,765840.000000000000000,4158690.000000000000000,0.3652818
42146,765870.000000000000000,4158690.000000000000000,0.4769049
42147,765900.000000000000000,4158690.000000000000000,0.4766957
42148,765930.000000000000000,4158690.000000000000000,0.3980954
42149,765960.000000000000000,4158690.000000000000000,0.3784431
42150,765990.000000000000000,4158690.000000000000000,0.4190115
42151,766020.000000000000000,4158690.000000000000000,0.3751050
42152,766050.000000000000000,4158690.000000000000000,0.3464389
42153,766080.000000000000000,4158690.000000000000000,0.3783223
42154,766110.000000000000000,4158690.000000000000000,0.3675352
42155,766140.000000000000000,4158690.000000000000000,0.3674852
42156,766170.000000000000000,4158690.000000000000000,0.4006892
42157,766200.000000000000000,4158690.000000000000000,0.4250737
42158,766230.000000000000000,4158690.000000000000000,0.4022593
42159,766260.000000000000000,4158690.000000000000000,0.4117180
42160,766290.000000000000000,4158690.000000000000000,0.4513800
42161,766320.000000000000000,4158690.000000000000000,0.4665847
42162,766350.000000000000000,4158690.000000000000000,0.3589149
42163,766380.000000000000000,4158690.000000000000000,0.2788022
42164,766410.000000000000000,4158690.000000000000000,0.3479648
42165,766440.000000000000000,4158690.000000000000000,0.3909830
42166,766470.000000000000000,4158690.000000000000000,0.2852769
42167,766500.000000000000000,4158690.000000000000000,0.2589485
42168,766530.000000000000000,4158690.000000000000000,0.2902418
42169,766560.000000000000000,4158690.000000000000000,0.2899833
42170,766590.000000000000000,4158690.000000000000000,0.1889110
42171,766620.000000000000000,4158690.000000000000000,0.2917845
42172,766650.000000000000000,4158690.000000000000000,0.2009889
42173,766680.000000000000000,4158690.000000000000000,0.2054167
42174,766710.000000000000000,4158690.000000000000000,0.1456621
42175,766740.000000000000000,4158690.000000000000000,0.1850133
42176,766770.000000000000000,4158690.000000000000000,0.2774449
42177,766800.000000000000000,4158690.000000000000000,0.3514099
42178,766830.000000000000000,4158690.000000000000000,0.3073417
42179,766860.000000000000000,4158690.000000000000000,0.3849162
42180,766890.000000000000000,4158690.000000000000000,0.3842652
42181,766920.000000000000000,4158690.000000000000000,0.2971165
42182,766950.000000000000000,4158690.000000000000000,0.2807391
42183,766980.000000000000000,4158690.000000000000000,0.3317054
42184,767010.000000000000000,4158690.000000000000000,0.3013023
42185,767040.000000000000000,4158690.000000000000000,0.2268346
42186,767070.000000000000000,4158690.000000000000000,0.2206621
42187,762840.000000000000000,4158660.000000000000000,0.3980866
42188,762870.000000000000000,4158660.000000000000000,0.3903098
42189,762900.000000000000000,4158660.000000000000000,0.3598937
42190,762930.000000000000000,4158660.000000000000000,0.3889571
42191,762960.000000000000000,4158660.000000000000000,0.3712689
42192,762990.000000000000000,4158660.000000000000000,0.2699226
42193,763020.000000000000000,4158660.000000000000000,0.2497415
42194,763050.000000000000000,4158660.000000000000000,0.3977706
42195,763080.000000000000000,4158660.000000000000000,0.5226914
42196,763110.000000000000000,4158660.000000000000000,0.5387213
42197,763140.000000000000000,4158660.000000000000000,0.5579741
42198,763170.000000000000000,4158660.000000000000000,0.4382810
42199,763200.000000000000000,4158660.000000000000000,0.4000143
42200,763230.000000000000000,4158660.000000000000000,0.5169392
42201,763260.000000000000000,4158660.000000000000000,0.4059117
42202,763290.000000000000000,4158660.000000000000000,0.3879922
42203,763320.000000000000000,4158660.000000000000000,0.3475749
42204,763350.000000000000000,4158660.000000000000000,0.3581183
42205,763380.000000000000000,4158660.000000000000000,0.3380747
42206,763410.000000000000000,4158660.000000000000000,0.3267935
42207,763440.000000000000000,4158660.000000000000000,0.3717557
42208,763470.000000000000000,4158660.000000000000000,0.3982888
42209,763500.000000000000000,4158660.000000000000000,0.4705472
42210,763530.000000000000000,4158660.000000000000000,0.4325694
42211,763560.000000000000000,4158660.000000000000000,0.3773196
42212,763590.000000000000000,4158660.000000000000000,0.3650869
42213,763620.000000000000000,4158660.000000000000000,0.3510291
42214,763650.000000000000000,4158660.000000000000000,0.3572994
42215,763680.000000000000000,4158660.000000000000000,0.3522706
42216,763710.000000000000000,4158660.000000000000000,0.3185395
42217,763740.000000000000000,4158660.000000000000000,0.3446053
42218,763770.000000000000000,4158660.000000000000000,0.3707917
42219,763800.000000000000000,4158660.000000000000000,0.5204038
42220,763830.000000000000000,4158660.000000000000000,0.5430188
42221,763860.000000000000000,4158660.000000000000000,0.4585362
42222,763890.000000000000000,4158660.000000000000000,0.4864219
42223,763920.000000000000000,4158660.000000000000000,0.4403959
42224,763950.000000000000000,4158660.000000000000000,0.4077173
42225,763980.000000000000000,4158660.000000000000000,0.4241142
42226,764010.000000000000000,4158660.000000000000000,0.4013662
42227,764040.000000000000000,4158660.000000000000000,0.4742831
42228,764070.000000000000000,4158660.000000000000000,0.4070228
42229,764100.000000000000000,4158660.000000000000000,0.3184701
42230,764130.000000000000000,4158660.000000000000000,0.3129600
42231,764160.000000000000000,4158660.000000000000000,0.3197311
42232,764190.000000000000000,4158660.000000000000000,0.3550729
42233,764220.000000000000000,4158660.000000000000000,0.4061289
42234,764250.000000000000000,4158660.000000000000000,0.2373479
42235,764280.000000000000000,4158660.000000000000000,0.2545612
42236,764310.000000000000000,4158660.000000000000000,0.3262500
42237,764340.000000000000000,4158660.000000000000000,0.3659385
42238,764370.000000000000000,4158660.000000000000000,0.2986987
42239,764400.000000000000000,4158660.000000000000000,0.3403621
42240,764430.000000000000000,4158660.000000000000000,0.2974592
42241,764460.000000000000000,4158660.000000000000000,0.3458085
42242,764490.000000000000000,4158660.000000000000000,0.4009770
42243,764520.000000000000000,4158660.000000000000000,0.4525973
42244,764550.000000000000000,4158660.000000000000000,0.4123147
42245,764580.000000000000000,4158660.000000000000000,0.2342241
42246,764610.000000000000000,4158660.000000000000000,0.2644173
42247,764640.000000000000000,4158660.000000000000000,0.2740528
42248,764670.000000000000000,4158660.000000000000000,0.3377205
42249,764700.000000000000000,4158660.000000000000000,0.3449471
42250,764730.000000000000000,4158660.000000000000000,0.3298925
42251,764760.000000000000000,4158660.000000000000000,0.2987888
42252,764790.000000000000000,4158660.000000000000000,0.2937281
42253,764820.000000000000000,4158660.000000000000000,0.3332389
42254,764850.000000000000000,4158660.000000000000000,0.3357309
42255,764880.000000000000000,4158660.000000000000000,0.3000295
42256,764910.000000000000000,4158660.000000000000000,0.2879912
42257,764940.000000000000000,4158660.000000000000000,0.3248670
42258,764970.000000000000000,4158660.000000000000000,0.2861917
42259,765000.000000000000000,4158660.000000000000000,0.2703020
42260,765030.000000000000000,4158660.000000000000000,0.2975432
42261,765060.000000000000000,4158660.000000000000000,0.3436488
42262,765090.000000000000000,4158660.000000000000000,0.3592519
42263,765120.000000000000000,4158660.000000000000000,0.3533967
42264,765150.000000000000000,4158660.000000000000000,0.3580819
42265,765180.000000000000000,4158660.000000000000000,0.3981560
42266,765210.000000000000000,4158660.000000000000000,0.3530566
42267,765240.000000000000000,4158660.000000000000000,0.2690026
42268,765270.000000000000000,4158660.000000000000000,0.3077272
42269,765300.000000000000000,4158660.000000000000000,0.3966981
42270,765330.000000000000000,4158660.000000000000000,0.4002268
42271,765360.000000000000000,4158660.000000000000000,0.3738970
42272,765390.000000000000000,4158660.000000000000000,0.3261888
42273,765420.000000000000000,4158660.000000000000000,0.3870361
